date,year,month,hour,holiday,weekday,working,weather_type,temp,feels_like,humidity,windspeed,count
11/3/2011,0,11,11,0,4,1,1,18.04,22.4094,0.67,12.998,120
11/3/2011,0,11,12,0,4,1,1,20.5,24.7248,0.51,12.998,179
11/3/2011,0,11,13,0,4,1,2,21.32,25.5,0.48,16.9979,169
11/3/2011,0,11,14,0,4,1,1,21.32,25.5,0.52,11.0014,152
11/3/2011,0,11,15,0,4,1,1,21.32,25.5,0.52,11.0014,162
11/3/2011,0,11,16,0,4,1,1,21.32,25.5,0.48,12.998,267
11/3/2011,0,11,17,0,4,1,1,19.68,23.9547,0.55,6.0032,498
11/3/2011,0,11,18,0,4,1,1,18.86,23.1795,0.63,8.9981,433
11/3/2011,0,11,19,0,4,1,1,18.04,22.4094,0.67,6.0032,252
11/3/2011,0,11,20,0,4,1,1,17.22,21.6342,0.71,7.0015,209
11/3/2011,0,11,21,0,4,1,1,16.4,20.8641,0.76,8.9981,144
11/3/2011,0,11,22,0,4,1,1,16.4,20.8641,0.82,0,137
11/3/2011,0,11,23,0,4,1,1,16.4,20.8641,0.82,6.0032,95
11/4/2011,0,11,0,0,5,1,2,16.4,20.8641,0.82,0,43
11/4/2011,0,11,1,0,5,1,2,16.4,20.8641,0.82,0,17
11/4/2011,0,11,2,0,5,1,2,16.4,20.8641,0.76,0,10
11/4/2011,0,11,3,0,5,1,2,15.58,20.0889,0.87,11.0014,8
11/4/2011,0,11,4,0,5,1,2,15.58,20.0889,0.87,6.0032,7
11/4/2011,0,11,5,0,5,1,2,15.58,20.0889,0.87,0,23
11/4/2011,0,11,6,0,5,1,2,15.58,20.0889,0.87,6.0032,66
11/4/2011,0,11,7,0,5,1,2,16.4,20.8641,0.86,15.0013,245
11/4/2011,0,11,8,0,5,1,2,16.4,20.8641,0.87,23.9994,395
11/4/2011,0,11,9,0,5,1,2,17.22,21.6342,0.71,31.0009,254
11/4/2011,0,11,10,0,5,1,2,17.22,21.6342,0.71,22.0028,134
11/4/2011,0,11,11,0,5,1,2,18.04,22.4094,0.67,30.0026,162
11/4/2011,0,11,12,0,5,1,2,19.68,23.9547,0.55,32.9975,197
11/4/2011,0,11,13,0,5,1,1,18.04,22.4094,0.51,27.9993,194
11/4/2011,0,11,14,0,5,1,1,18.04,22.4094,0.47,19.9995,201
11/4/2011,0,11,15,0,5,1,1,18.86,23.1795,0.44,26.0027,237
11/4/2011,0,11,16,0,5,1,1,18.86,23.1795,0.36,26.0027,290
11/4/2011,0,11,17,0,5,1,1,17.22,21.6342,0.38,23.9994,480
11/4/2011,0,11,18,0,5,1,1,17.22,21.6342,0.32,31.0009,374
11/4/2011,0,11,19,0,5,1,1,16.4,20.8641,0.37,23.9994,196
11/4/2011,0,11,20,0,5,1,1,14.76,16.9983,0.43,19.0012,186
11/4/2011,0,11,21,0,5,1,1,13.94,16.2282,0.46,16.9979,123
11/4/2011,0,11,22,0,5,1,1,13.94,15.453,0.46,22.0028,115
11/4/2011,0,11,23,0,5,1,1,13.12,15.453,0.49,22.0028,89
11/5/2011,0,11,0,0,6,0,1,13.12,14.6829,0.45,23.9994,52
11/5/2011,0,11,1,0,6,0,1,13.12,15.453,0.45,19.9995,62
11/5/2011,0,11,2,0,6,0,1,12.3,13.9077,0.52,22.0028,31
11/5/2011,0,11,3,0,6,0,1,12.3,13.9077,0.52,19.9995,8
11/5/2011,0,11,4,0,6,0,1,11.48,13.1376,0.56,22.0028,8
11/5/2011,0,11,5,0,6,0,1,10.66,11.5923,0.6,22.0028,2
11/5/2011,0,11,6,0,6,0,1,10.66,12.3624,0.6,16.9979,23
11/5/2011,0,11,7,0,6,0,1,10.66,12.3624,0.6,19.0012,34
11/5/2011,0,11,8,0,6,0,1,11.48,13.1376,0.56,22.0028,84
11/5/2011,0,11,9,0,6,0,1,12.3,13.9077,0.56,19.9995,141
11/5/2011,0,11,10,0,6,0,1,13.12,15.453,0.53,16.9979,227
11/5/2011,0,11,11,0,6,0,1,14.76,18.5436,0.46,7.0015,238
11/5/2011,0,11,12,0,6,0,1,14.76,17.7735,0.46,11.0014,372
11/5/2011,0,11,13,0,6,0,1,16.4,20.8641,0.37,7.0015,355
11/5/2011,0,11,14,0,6,0,1,17.22,21.6342,0.35,8.9981,386
11/5/2011,0,11,15,0,6,0,1,16.4,20.8641,0.37,12.998,343
11/5/2011,0,11,16,0,6,0,1,16.4,20.8641,0.4,15.0013,335
11/5/2011,0,11,17,0,6,0,1,15.58,20.0889,0.4,11.0014,334
11/5/2011,0,11,18,0,6,0,1,14.76,18.5436,0.5,6.0032,237
11/5/2011,0,11,19,0,6,0,1,13.94,18.5436,0.53,0,204
11/5/2011,0,11,20,0,6,0,1,13.12,17.7735,0.66,0,165
11/5/2011,0,11,21,0,6,0,1,13.12,17.7735,0.66,0,118
11/5/2011,0,11,22,0,6,0,1,12.3,16.9983,0.65,0,82
11/5/2011,0,11,23,0,6,0,1,11.48,16.2282,0.7,0,85
11/6/2011,0,11,0,0,0,0,1,11.48,16.2282,0.75,0,75
11/6/2011,0,11,1,0,0,0,1,10.66,15.453,0.81,0,115
11/6/2011,0,11,2,0,0,0,1,10.66,15.453,0.81,0,29
11/6/2011,0,11,3,0,0,0,1,9.84,14.6829,0.87,0,9
11/6/2011,0,11,4,0,0,0,1,9.84,14.6829,0.87,0,6
11/6/2011,0,11,5,0,0,0,1,9.84,12.3624,0.87,8.9981,5
11/6/2011,0,11,6,0,0,0,1,10.66,14.6829,0.81,6.0032,16
11/6/2011,0,11,7,0,0,0,1,10.66,13.9077,0.87,7.0015,28
11/6/2011,0,11,8,0,0,0,2,11.48,15.453,0.87,6.0032,90
11/6/2011,0,11,9,0,0,0,2,12.3,16.2282,0.75,6.0032,170
11/6/2011,0,11,10,0,0,0,1,14.76,18.5436,0.66,6.0032,262
11/6/2011,0,11,11,0,0,0,1,17.22,21.6342,0.58,6.0032,320
11/6/2011,0,11,12,0,0,0,1,18.04,22.4094,0.54,0,346
11/6/2011,0,11,13,0,0,0,1,18.86,23.1795,0.51,11.0014,314
11/6/2011,0,11,14,0,0,0,1,18.86,23.1795,0.55,12.998,320
11/6/2011,0,11,15,0,0,0,1,19.68,23.9547,0.51,12.998,306
11/6/2011,0,11,16,0,0,0,1,18.86,23.1795,0.55,15.0013,347
11/6/2011,0,11,17,0,0,0,1,18.04,22.4094,0.62,11.0014,256
11/6/2011,0,11,18,0,0,0,1,17.22,21.6342,0.71,7.0015,185
11/6/2011,0,11,19,0,0,0,1,15.58,20.0889,0.76,12.998,151
11/6/2011,0,11,20,0,0,0,1,14.76,18.5436,0.81,7.0015,116
11/6/2011,0,11,21,0,0,0,1,14.76,18.5436,0.81,6.0032,88
11/6/2011,0,11,22,0,0,0,1,14.76,19.3188,0.87,0,45
11/6/2011,0,11,23,0,0,0,1,13.94,17.7735,0.87,6.0032,50
11/7/2011,0,11,0,0,1,1,1,13.94,18.5436,0.87,0,15
11/7/2011,0,11,1,0,1,1,1,13.94,18.5436,0.87,0,8
11/7/2011,0,11,2,0,1,1,1,13.12,17.7735,0.93,0,2
11/7/2011,0,11,3,0,1,1,1,13.12,17.7735,0.93,0,3
11/7/2011,0,11,4,0,1,1,1,13.12,17.7735,0.93,0,6
11/7/2011,0,11,5,0,1,1,1,12.3,16.9983,0.93,0,26
11/7/2011,0,11,6,0,1,1,2,11.48,16.2282,0.93,0,99
11/7/2011,0,11,7,0,1,1,2,11.48,16.2282,0.93,0,311
11/7/2011,0,11,8,0,1,1,2,12.3,16.2282,1,6.0032,410
11/7/2011,0,11,9,0,1,1,2,13.94,16.9983,1,8.9981,174
11/7/2011,0,11,10,0,1,1,1,14.76,17.7735,0.93,8.9981,123
11/7/2011,0,11,11,0,1,1,1,17.22,21.6342,0.77,7.0015,128
11/7/2011,0,11,12,0,1,1,1,18.86,23.1795,0.67,0,179
11/7/2011,0,11,13,0,1,1,1,22.14,26.2752,0.49,6.0032,189
11/7/2011,0,11,14,0,1,1,1,22.96,27.0453,0.37,11.0014,145
11/7/2011,0,11,15,0,1,1,1,22.96,27.0453,0.37,7.0015,170
11/7/2011,0,11,16,0,1,1,1,21.32,25.5,0.45,0,295
11/7/2011,0,11,17,0,1,1,1,20.5,24.7248,0.45,11.0014,528
11/7/2011,0,11,18,0,1,1,1,18.86,23.1795,0.59,7.0015,425
11/7/2011,0,11,19,0,1,1,1,18.86,23.1795,0.59,0,300
11/7/2011,0,11,20,0,1,1,1,16.4,20.8641,0.71,0,204
11/7/2011,0,11,21,0,1,1,1,15.58,20.0889,0.82,7.0015,139
11/7/2011,0,11,22,0,1,1,1,14.76,18.5436,0.81,6.0032,108
11/7/2011,0,11,23,0,1,1,1,14.76,18.5436,0.87,6.0032,48
11/8/2011,0,11,0,0,2,1,1,13.94,17.7735,0.87,6.0032,18
11/8/2011,0,11,1,0,2,1,1,13.12,16.9983,0.93,7.0015,11
11/8/2011,0,11,2,0,2,1,1,13.12,17.7735,0.87,0,1
11/8/2011,0,11,3,0,2,1,1,13.12,17.7735,0.87,0,3
11/8/2011,0,11,4,0,2,1,1,12.3,16.9983,0.87,0,4
11/8/2011,0,11,5,0,2,1,1,12.3,16.2282,0.87,6.0032,18
11/8/2011,0,11,6,0,2,1,1,12.3,16.9983,0.87,0,99
11/8/2011,0,11,7,0,2,1,1,12.3,16.2282,0.87,7.0015,323
11/8/2011,0,11,8,0,2,1,1,13.12,16.9983,0.93,7.0015,466
11/8/2011,0,11,9,0,2,1,1,14.76,19.3188,0.87,0,191
11/8/2011,0,11,10,0,2,1,1,17.22,21.6342,0.71,6.0032,129
11/8/2011,0,11,11,0,2,1,1,18.86,23.1795,0.63,8.9981,147
11/8/2011,0,11,12,0,2,1,1,21.32,25.5,0.52,8.9981,203
11/8/2011,0,11,13,0,2,1,1,22.14,26.2752,0.49,11.0014,196
11/8/2011,0,11,14,0,2,1,1,22.96,27.0453,0.46,7.0015,161
11/8/2011,0,11,15,0,2,1,1,23.78,27.8205,0.46,7.0015,188
11/8/2011,0,11,16,0,2,1,1,22.96,27.0453,0.46,8.9981,289
11/8/2011,0,11,17,0,2,1,1,21.32,25.5,0.43,11.0014,499
11/8/2011,0,11,18,0,2,1,1,19.68,23.9547,0.55,8.9981,462
11/8/2011,0,11,19,0,2,1,1,18.86,23.1795,0.59,0,278
11/8/2011,0,11,20,0,2,1,1,16.4,20.8641,0.76,0,181
11/8/2011,0,11,21,0,2,1,1,16.4,20.8641,0.76,0,182
11/8/2011,0,11,22,0,2,1,1,14.76,19.3188,0.87,0,108
11/8/2011,0,11,23,0,2,1,1,14.76,19.3188,0.81,0,48
11/9/2011,0,11,0,0,3,1,1,14.76,19.3188,0.87,0,13
11/9/2011,0,11,1,0,3,1,1,13.94,18.5436,0.87,0,10
11/9/2011,0,11,2,0,3,1,1,13.12,17.7735,0.93,0,5
11/9/2011,0,11,3,0,3,1,1,13.12,17.7735,0.93,0,4
11/9/2011,0,11,4,0,3,1,1,13.12,17.7735,0.87,0,4
11/9/2011,0,11,5,0,3,1,1,12.3,16.9983,0.87,0,28
11/9/2011,0,11,6,0,3,1,1,12.3,16.9983,0.87,0,98
11/9/2011,0,11,7,0,3,1,1,12.3,16.9983,0.87,0,300
11/9/2011,0,11,8,0,3,1,1,13.12,17.7735,0.93,0,456
11/9/2011,0,11,9,0,3,1,1,13.94,18.5436,0.93,0,219
11/9/2011,0,11,10,0,3,1,1,16.4,20.8641,0.76,7.0015,105
11/9/2011,0,11,11,0,3,1,1,18.86,23.1795,0.67,11.0014,152
11/9/2011,0,11,12,0,3,1,1,20.5,24.7248,0.51,11.0014,180
11/9/2011,0,11,13,0,3,1,1,20.5,24.7248,0.51,11.0014,167
11/9/2011,0,11,14,0,3,1,1,21.32,25.5,0.48,11.0014,179
11/9/2011,0,11,15,0,3,1,1,21.32,25.5,0.45,15.0013,151
11/9/2011,0,11,16,0,3,1,1,21.32,25.5,0.48,12.998,281
11/9/2011,0,11,17,0,3,1,1,18.86,23.1795,0.63,7.0015,485
11/9/2011,0,11,18,0,3,1,1,18.04,22.4094,0.67,7.0015,408
11/9/2011,0,11,19,0,3,1,1,18.04,22.4094,0.72,7.0015,304
11/9/2011,0,11,20,0,3,1,1,18.04,22.4094,0.77,0,219
11/9/2011,0,11,21,0,3,1,1,16.4,20.8641,0.87,0,161
11/9/2011,0,11,22,0,3,1,1,16.4,20.8641,0.87,0,114
11/9/2011,0,11,23,0,3,1,1,15.58,20.0889,0.87,0,66
11/10/2011,0,11,0,0,4,1,1,16.4,20.8641,0.87,0,24
11/10/2011,0,11,1,0,4,1,2,16.4,20.8641,0.87,0,11
11/10/2011,0,11,2,0,4,1,2,15.58,20.0889,0.94,0,5
11/10/2011,0,11,3,0,4,1,1,15.58,20.0889,0.94,6.0032,11
11/10/2011,0,11,4,0,4,1,1,15.58,20.0889,0.94,6.0032,3
11/10/2011,0,11,5,0,4,1,2,14.76,17.7735,1,8.9981,23
11/10/2011,0,11,6,0,4,1,2,14.76,17.7735,1,8.9981,114
11/10/2011,0,11,7,0,4,1,2,15.58,20.0889,0.94,11.0014,272
11/10/2011,0,11,8,0,4,1,2,16.4,20.8641,0.94,6.0032,436
11/10/2011,0,11,9,0,4,1,2,17.22,21.6342,0.94,7.0015,211
11/10/2011,0,11,10,0,4,1,2,18.04,22.4094,0.88,15.0013,117
11/10/2011,0,11,11,0,4,1,2,18.86,23.1795,0.67,26.0027,108
11/10/2011,0,11,12,0,4,1,2,17.22,21.6342,0.67,23.9994,167
11/10/2011,0,11,13,0,4,1,3,14.76,16.9983,0.81,23.9994,96
11/10/2011,0,11,14,0,4,1,3,14.76,16.9983,0.87,19.0012,64
11/10/2011,0,11,15,0,4,1,3,14.76,16.9983,0.81,19.9995,62
11/10/2011,0,11,16,0,4,1,3,14.76,17.7735,0.81,15.0013,73
11/10/2011,0,11,17,0,4,1,3,14.76,17.7735,0.81,15.0013,177
11/10/2011,0,11,18,0,4,1,2,14.76,17.7735,0.81,11.0014,273
11/10/2011,0,11,19,0,4,1,2,14.76,17.7735,0.71,15.0013,211
11/10/2011,0,11,20,0,4,1,2,14.76,16.9983,0.62,19.0012,168
11/10/2011,0,11,21,0,4,1,1,14.76,16.9983,0.57,16.9979,136
11/10/2011,0,11,22,0,4,1,1,14.76,16.9983,0.53,19.0012,89
11/10/2011,0,11,23,0,4,1,2,13.94,16.9983,0.57,11.0014,82
11/11/2011,0,11,0,1,5,0,1,13.94,16.2282,0.53,16.9979,66
11/11/2011,0,11,1,1,5,0,1,13.12,15.453,0.57,22.0028,19
11/11/2011,0,11,2,1,5,0,1,13.12,14.6829,0.57,19.0012,11
11/11/2011,0,11,3,1,5,0,1,12.3,14.6829,0.61,12.998,6
11/11/2011,0,11,4,1,5,0,1,12.3,14.6829,0.61,12.998,8
11/11/2011,0,11,5,1,5,0,1,12.3,14.6829,0.49,16.9979,13
11/11/2011,0,11,6,1,5,0,1,11.48,13.1376,0.45,22.0028,46
11/11/2011,0,11,7,1,5,0,1,11.48,13.9077,0.45,16.9979,121
11/11/2011,0,11,8,1,5,0,1,12.3,13.9077,0.42,23.9994,258
11/11/2011,0,11,9,1,5,0,1,13.12,14.6829,0.45,30.0026,201
11/11/2011,0,11,10,1,5,0,1,13.12,13.9077,0.42,36.9974,200
11/11/2011,0,11,11,1,5,0,1,13.94,14.6829,0.42,32.9975,170
11/11/2011,0,11,12,1,5,0,1,13.94,14.6829,0.42,31.0009,239
11/11/2011,0,11,13,1,5,0,1,15.58,20.0889,0.37,36.9974,236
11/11/2011,0,11,14,1,5,0,1,15.58,20.0889,0.37,31.0009,247
11/11/2011,0,11,15,1,5,0,1,14.76,16.9983,0.37,27.9993,216
11/11/2011,0,11,16,1,5,0,1,14.76,16.9983,0.34,22.0028,238
11/11/2011,0,11,17,1,5,0,1,13.94,15.453,0.39,22.0028,310
11/11/2011,0,11,18,1,5,0,1,13.94,16.2282,0.39,16.9979,208
11/11/2011,0,11,19,1,5,0,1,13.12,16.2282,0.39,11.0014,199
11/11/2011,0,11,20,1,5,0,1,13.12,16.2282,0.39,12.998,109
11/11/2011,0,11,21,1,5,0,1,12.3,15.453,0.45,11.0014,83
11/11/2011,0,11,22,1,5,0,1,13.12,16.2282,0.39,12.998,91
11/11/2011,0,11,23,1,5,0,1,12.3,16.2282,0.45,6.0032,73
11/12/2011,0,11,0,0,6,0,1,9.84,12.3624,0.6,8.9981,64
11/12/2011,0,11,1,0,6,0,1,9.84,12.3624,0.6,8.9981,54
11/12/2011,0,11,2,0,6,0,1,9.84,13.1376,0.65,6.0032,46
11/12/2011,0,11,3,0,6,0,1,9.84,12.3624,0.7,8.9981,17
11/12/2011,0,11,4,0,6,0,1,8.2,10.8171,0.8,8.9981,7
11/12/2011,0,11,5,0,6,0,1,9.02,13.1376,0.75,6.0032,4
11/12/2011,0,11,6,0,6,0,1,9.02,11.5923,0.75,11.0014,7
11/12/2011,0,11,7,0,6,0,1,9.02,11.5923,0.75,12.998,27
11/12/2011,0,11,8,0,6,0,1,10.66,13.1376,0.7,12.998,101
11/12/2011,0,11,9,0,6,0,1,12.3,15.453,0.61,11.0014,160
11/12/2011,0,11,10,0,6,0,1,13.94,16.2282,0.61,19.0012,232
11/12/2011,0,11,11,0,6,0,1,15.58,20.0889,0.54,19.0012,315
11/12/2011,0,11,12,0,6,0,1,18.04,22.4094,0.44,19.0012,366
11/12/2011,0,11,13,0,6,0,1,19.68,23.9547,0.36,19.0012,353
11/12/2011,0,11,14,0,6,0,1,20.5,24.7248,0.36,19.9995,435
11/12/2011,0,11,15,0,6,0,1,21.32,25.5,0.29,19.0012,386
11/12/2011,0,11,16,0,6,0,1,21.32,25.5,0.32,16.9979,361
11/12/2011,0,11,17,0,6,0,1,20.5,24.7248,0.34,16.9979,285
11/12/2011,0,11,18,0,6,0,1,17.22,21.6342,0.58,12.998,203
11/12/2011,0,11,19,0,6,0,1,17.22,21.6342,0.5,16.9979,171
11/12/2011,0,11,20,0,6,0,1,17.22,21.6342,0.5,19.0012,132
11/12/2011,0,11,21,0,6,0,1,17.22,21.6342,0.47,19.0012,122
11/12/2011,0,11,22,0,6,0,1,17.22,21.6342,0.47,16.9979,118
11/12/2011,0,11,23,0,6,0,1,16.4,20.8641,0.58,11.0014,101
11/13/2011,0,11,0,0,0,0,2,16.4,20.8641,0.58,12.998,73
11/13/2011,0,11,1,0,0,0,2,14.76,17.7735,0.66,12.998,71
11/13/2011,0,11,2,0,0,0,1,14.76,18.5436,0.57,7.0015,57
11/13/2011,0,11,3,0,0,0,2,14.76,17.7735,0.62,8.9981,28
11/13/2011,0,11,4,0,0,0,2,14.76,17.7735,0.62,8.9981,6
11/13/2011,0,11,5,0,0,0,1,13.94,16.9983,0.61,11.0014,5
11/13/2011,0,11,6,0,0,0,1,13.94,16.9983,0.66,8.9981,23
11/13/2011,0,11,7,0,0,0,1,13.94,16.2282,0.66,15.0013,43
11/13/2011,0,11,8,0,0,0,1,13.94,17.7735,0.66,6.0032,79
11/13/2011,0,11,9,0,0,0,1,16.4,20.8641,0.54,19.0012,135
11/13/2011,0,11,10,0,0,0,1,18.04,22.4094,0.44,22.0028,241
11/13/2011,0,11,11,0,0,0,1,18.86,23.1795,0.4,27.9993,295
11/13/2011,0,11,12,0,0,0,2,21.32,25.5,0.29,27.9993,354
11/13/2011,0,11,13,0,0,0,2,21.32,25.5,0.29,27.9993,339
11/13/2011,0,11,14,0,0,0,2,22.14,26.2752,0.28,32.9975,371
11/13/2011,0,11,15,0,0,0,2,20.5,24.7248,0.42,22.0028,310
11/13/2011,0,11,16,0,0,0,2,22.14,26.2752,0.28,26.0027,319
11/13/2011,0,11,17,0,0,0,1,21.32,25.5,0.27,22.0028,231
11/13/2011,0,11,18,0,0,0,1,21.32,25.5,0.27,22.0028,190
11/13/2011,0,11,19,0,0,0,1,20.5,24.7248,0.29,23.9994,157
11/13/2011,0,11,20,0,0,0,1,20.5,24.7248,0.31,23.9994,139
11/13/2011,0,11,21,0,0,0,1,19.68,23.9547,0.36,16.9979,95
11/13/2011,0,11,22,0,0,0,1,19.68,23.9547,0.41,26.0027,89
11/13/2011,0,11,23,0,0,0,1,18.86,23.1795,0.51,19.9995,67
11/14/2011,0,11,0,0,1,1,1,18.86,23.1795,0.59,19.0012,30
11/14/2011,0,11,1,0,1,1,1,18.86,23.1795,0.63,19.9995,11
11/14/2011,0,11,2,0,1,1,1,18.86,23.1795,0.63,23.9994,17
11/14/2011,0,11,3,0,1,1,1,18.04,22.4094,0.67,19.0012,7
11/14/2011,0,11,4,0,1,1,1,18.04,22.4094,0.67,15.0013,5
11/14/2011,0,11,5,0,1,1,2,18.04,22.4094,0.67,16.9979,19
11/14/2011,0,11,6,0,1,1,2,18.04,22.4094,0.72,15.0013,114
11/14/2011,0,11,7,0,1,1,1,18.04,22.4094,0.72,16.9979,322
11/14/2011,0,11,8,0,1,1,2,18.86,23.1795,0.67,12.998,452
11/14/2011,0,11,9,0,1,1,2,19.68,23.9547,0.67,22.0028,233
11/14/2011,0,11,10,0,1,1,2,20.5,24.7248,0.63,19.0012,111
11/14/2011,0,11,11,0,1,1,2,22.14,26.2752,0.6,19.0012,128
11/14/2011,0,11,12,0,1,1,1,22.96,27.0453,0.56,19.9995,202
11/14/2011,0,11,13,0,1,1,1,24.6,31.6812,0.49,26.0027,203
11/14/2011,0,11,14,0,1,1,1,25.42,31.6812,0.46,30.0026,185
11/14/2011,0,11,15,0,1,1,1,26.24,31.6812,0.44,22.0028,195
11/14/2011,0,11,16,0,1,1,1,25.42,31.6812,0.46,27.9993,315
11/14/2011,0,11,17,0,1,1,1,25.42,31.6812,0.46,16.9979,519
11/14/2011,0,11,18,0,1,1,1,22.96,27.0453,0.56,19.0012,489
11/14/2011,0,11,19,0,1,1,1,24.6,31.6812,0.53,19.9995,302
11/14/2011,0,11,20,0,1,1,1,24.6,31.6812,0.53,23.9994,240
11/14/2011,0,11,21,0,1,1,1,24.6,31.6812,0.53,23.9994,213
11/14/2011,0,11,22,0,1,1,1,23.78,27.8205,0.56,23.9994,113
11/14/2011,0,11,23,0,1,1,1,22.96,27.0453,0.64,19.9995,61
11/15/2011,0,11,0,0,2,1,1,22.96,27.0453,0.64,23.9994,22
11/15/2011,0,11,1,0,2,1,1,22.96,27.0453,0.6,19.9995,10
11/15/2011,0,11,2,0,2,1,1,22.96,27.0453,0.64,16.9979,15
11/15/2011,0,11,3,0,2,1,2,22.14,26.2752,0.68,22.0028,4
11/15/2011,0,11,4,0,2,1,1,22.96,27.0453,0.64,19.9995,7
11/15/2011,0,11,5,0,2,1,1,22.14,26.2752,0.68,19.0012,28
11/15/2011,0,11,6,0,2,1,2,22.96,27.0453,0.64,6.0032,108
11/15/2011,0,11,7,0,2,1,2,22.14,26.2752,0.68,11.0014,319
11/15/2011,0,11,8,0,2,1,2,22.14,26.2752,0.68,7.0015,480
11/15/2011,0,11,9,0,2,1,2,22.96,27.0453,0.64,6.0032,200
11/15/2011,0,11,10,0,2,1,2,22.96,27.0453,0.64,19.0012,138
11/15/2011,0,11,11,0,2,1,2,22.96,27.0453,0.64,12.998,134
11/15/2011,0,11,12,0,2,1,2,22.14,26.2752,0.68,0,176
11/15/2011,0,11,13,0,2,1,3,22.14,26.2752,0.6,15.0013,153
11/15/2011,0,11,14,0,2,1,2,22.14,26.2752,0.6,19.0012,147
11/15/2011,0,11,15,0,2,1,2,22.14,26.2752,0.6,8.9981,191
11/15/2011,0,11,16,0,2,1,2,21.32,25.5,0.68,8.9981,271
11/15/2011,0,11,17,0,2,1,2,20.5,24.7248,0.72,12.998,451
11/15/2011,0,11,18,0,2,1,2,20.5,24.7248,0.72,19.0012,441
11/15/2011,0,11,19,0,2,1,2,20.5,24.7248,0.72,23.9994,286
11/15/2011,0,11,20,0,2,1,2,19.68,23.9547,0.82,8.9981,238
11/15/2011,0,11,21,0,2,1,2,20.5,24.7248,0.77,6.0032,168
11/15/2011,0,11,22,0,2,1,2,18.86,23.1795,0.88,7.0015,128
11/15/2011,0,11,23,0,2,1,2,18.86,23.1795,0.94,7.0015,80
11/16/2011,0,11,0,0,3,1,2,18.86,23.1795,0.94,0,31
11/16/2011,0,11,1,0,3,1,3,18.86,23.1795,0.94,6.0032,5
11/16/2011,0,11,2,0,3,1,2,18.86,23.1795,0.94,7.0015,10
11/16/2011,0,11,3,0,3,1,2,18.86,23.1795,0.94,7.0015,5
11/16/2011,0,11,4,0,3,1,2,18.04,22.4094,1,15.0013,4
11/16/2011,0,11,5,0,3,1,3,18.86,23.1795,0.94,7.0015,13
11/16/2011,0,11,6,0,3,1,2,18.86,23.1795,0.94,6.0032,56
11/16/2011,0,11,7,0,3,1,3,18.86,23.1795,0.94,0,137
11/16/2011,0,11,8,0,3,1,3,18.86,23.1795,0.94,0,232
11/16/2011,0,11,9,0,3,1,3,18.86,23.1795,0.94,0,82
11/16/2011,0,11,10,0,3,1,3,18.86,23.1795,0.94,0,36
11/16/2011,0,11,11,0,3,1,3,18.86,23.1795,0.94,6.0032,60
11/16/2011,0,11,12,0,3,1,3,18.86,23.1795,1,0,54
11/16/2011,0,11,13,0,3,1,3,18.86,23.1795,0.94,8.9981,58
11/16/2011,0,11,14,0,3,1,2,18.86,23.1795,1,8.9981,61
11/16/2011,0,11,15,0,3,1,3,19.68,23.9547,0.94,7.0015,66
11/16/2011,0,11,16,0,3,1,3,19.68,23.9547,0.94,7.0015,123
11/16/2011,0,11,17,0,3,1,2,19.68,23.9547,0.88,12.998,233
11/16/2011,0,11,18,0,3,1,3,18.86,23.1795,0.88,26.0027,189
11/16/2011,0,11,19,0,3,1,3,18.86,23.1795,0.88,26.0027,111
11/16/2011,0,11,20,0,3,1,3,18.04,22.4094,0.88,26.0027,99
11/16/2011,0,11,21,0,3,1,3,18.04,22.4094,0.88,19.0012,75
11/16/2011,0,11,22,0,3,1,3,17.22,21.6342,0.88,15.0013,46
11/16/2011,0,11,23,0,3,1,3,17.22,21.6342,0.88,8.9981,31
11/17/2011,0,11,0,0,4,1,2,17.22,21.6342,0.88,16.9979,24
11/17/2011,0,11,1,0,4,1,2,17.22,21.6342,0.82,11.0014,5
11/17/2011,0,11,2,0,4,1,2,17.22,21.6342,0.82,15.0013,5
11/17/2011,0,11,3,0,4,1,2,17.22,21.6342,0.77,22.0028,3
11/17/2011,0,11,4,0,4,1,2,16.4,20.8641,0.62,27.9993,4
11/17/2011,0,11,5,0,4,1,3,13.94,15.453,0.71,22.0028,22
11/17/2011,0,11,6,0,4,1,3,14.76,17.7735,0.57,15.0013,75
11/17/2011,0,11,7,0,4,1,3,13.94,16.2282,0.61,19.0012,168
11/17/2011,0,11,8,0,4,1,3,13.94,15.453,0.61,19.9995,355
11/17/2011,0,11,9,0,4,1,2,13.94,15.453,0.61,22.0028,198
11/17/2011,0,11,10,0,4,1,2,13.94,15.453,0.61,22.0028,81
11/17/2011,0,11,11,0,4,1,3,13.12,15.453,0.66,22.0028,97
11/17/2011,0,11,12,0,4,1,2,13.94,15.453,0.53,19.9995,121
11/17/2011,0,11,13,0,4,1,2,13.94,15.453,0.49,30.0026,124
11/17/2011,0,11,14,0,4,1,2,13.94,15.453,0.49,26.0027,110
11/17/2011,0,11,15,0,4,1,2,13.94,15.453,0.49,30.0026,116
11/17/2011,0,11,16,0,4,1,1,13.12,14.6829,0.39,27.9993,195
11/17/2011,0,11,17,0,4,1,1,13.12,14.6829,0.42,26.0027,399
11/17/2011,0,11,18,0,4,1,1,13.12,16.2282,0.39,12.998,307
11/17/2011,0,11,19,0,4,1,1,12.3,14.6829,0.45,15.0013,217
11/17/2011,0,11,20,0,4,1,1,12.3,14.6829,0.42,19.0012,169
